,id,text,sentiment,sentiment_num
421,1644354086819569667,@JohanZwakman @roel_berghuis @Benedicte_Ficq @BeauRTL Ik was ook nieuwsgierig naar het antwoord; ik vond hier dat longkanker inderdaad 500% meer voorkomt onder staalarbeiders die met pensioen zijn. https://t.co/Jcff68D7Gl https://t.co/DI3uREQwV0,neutral,0.0
422,1644350149966045184,@Jeepee76 @WiljanB @JeroenW1602 Dat dacht ik al wel🤣,neutral,0.0
423,1644349634435850240,"@PhilVerlinden @avi_fiskBE @belle_blazer @KingKongHasselt Ik lig in de zetel, morgen Ikea-hel",neutral,0.0
424,1644348107684040704,@Terpie1963 @vrouwesoekt1 Klopt. Ik zag haar in Gent.,neutral,0.0
425,1644335609304195075,@zae1960 Uhhhhhh ik doe het zelf wel 🤣🤣,neutral,0.0
426,1644334212391092225,@schrijftijgerin Wanneer kan ik voor een bakje #Troost,neutral,0.0
427,1644315509368709120,@Bilal_Moslim @Nico42800024 @your_corrector @DenkNL Het vuur is niet heilig dat maken christenen en moslims er van. En ik ben geen moslim of christen. Ik aanbid geen god ik geloof alleen in goed mens zijn.,positive,0.5
428,1644312890122354689,@CarolinePlas Oh gelukkig.. ik dacht dat ik de enige was…😉,very positive,1.0
429,1644311154456514563,@Koopman038 Hahaha doen! Ik wil die blauwe ook hebben. Blauwe uitshirts vind ik altijd tof.,very positive,1.0
430,1644302619303714816,"@Borkmeister @ProvDrenthe @psdrenthe @BbbDrenthe @vvddrenthe @CDA_Drenthe @pvdadrenthe Als ik dat kon, dan was ik nu toch wel binnen geweest .., 🤔😂😂😂",neutral,0.0
431,1644299647786135553,@jeffreyhgbos Ik ook gewoon aan het werk hoor. Wel paaslunch met de kids gedaan,neutral,0.0
432,1644298637218914304,@monsimzan Nee ik probeer na het werk te genieten van alles...De rest komt wel denk ik altijd.,very negative,-1.0
433,1644296731624873984,@jeffreyhgbos Ik ook,neutral,0.0
434,1644296650473582593,@Jessica_V_V Hee die heren schoenen zag ik elders ook,neutral,0.0
435,1644293421320871937,@MikeKleinlugte1 @jongedemark Ik ook.. geen twijfel 😜,neutral,0.0
436,1644293259269660674,@robertlogger Heropleving? Ik ben al 6 maanden los van 1 boek en wat kroegjes niet naar de winkel geweest.,neutral,0.0
437,1644292812987310081,"@robertlogger Er zal een visie moeten komen over bestellen van spullen, waar mensen met een fysieke beperking nog wel een beroep kunnen doen. Zelf kies ik nu altijd voor pakkethubs",positive,0.5
438,1644292603762884608,@Veroni1977 @jongedemark Ik zuip ook met Bram mee 😂🍺🍺,neutral,0.0
439,1644290082306662401,@Jordisoeters @KeesMulder @KLM @KLM_press @VerhagenCamiel @MarcMabelis @FrankBoermans @spbverhagen @KoosjeRdam @DoLugtenberg @markharbers @danielkoerhuis @ytekedejong @SaveSchiphol @Cafe Heel goed; ga ik ook een rondje doen!!🍺😉,positive,0.5
440,1644288730545418240,@Jordisoeters @KeesMulder @KLM @KLM_press @VerhagenCamiel @MarcMabelis @FrankBoermans @spbverhagen @MvanDusseldorp @KoosjeRdam @DoLugtenberg @markharbers @danielkoerhuis @ytekedejong @SaveSchiphol Leuk! Ik hou je op de hoogte.,very positive,1.0
441,1644287803105132545,"@statementsfound Ik ken het, ingeruild  voor wat anders",neutral,0.0
442,1644278938808590337,"@vzAndr @KootJeroen Wel ja, in het bijzonder denk ik dan aan zijn optreden uit tegen Twente (1-5).",very positive,1.0
443,1644273746826371072,@ingridwittert Ik op het VMBO met veel buitenlandse kinderen. Zulke leuke leerlingen!,very positive,1.0
444,1644273067487551489,@marialena1st Ik heb wel bij dit zoveelste incident dat ik het het lelijk vind afstralen op heel Feyenoord en het bedierf ook de topsfeer rondom de club. Dat dit door enkelingen geflikt wordt ben ik ‘t mee eens dus daarom nu weer kop omhoog en massaal Feyenoord van zijn beste kant laten zien.,positive,0.5
445,1644271838560657408,"@emmaspreekt Ik vindt schrijfster mooier, net als danseres, timmervrouw, zangeres. Bij bijvoorbeeld dokter, piloot, metselaar, uitgever, architect, schilder, notaris maakt het niet uit.",positive,0.5
446,1644271736832110592,"@Dujo070 Lekker met de trein, dat is natuurlijk ook een optie, ik zag die afbeelding op de achtergrond van je foto en dacht dat het de luchthaven was😊",very positive,1.0
447,1644270255898755072,@Vrouwpluijgers Haha en toch hoor ik nu hier op Twitter dat hij erg bekend is. Wij lagen duidelijk al jaren onder een grote steen.,positive,0.5
448,1644269539335471104,@ingridwittert Haha ja hier ook. Ik blokkeer me gek 😆,neutral,0.0
449,1644268649094447104,@PeterterHorst Dat is die musical over Jezus toch? Zelfs als atheïst vind ik dat je het lijden van Jezus niet in een liedjesfestijn moet verwerken.  Nee dus.,very negative,-1.0
450,1644267357160734721,@margotlantinga Ja dat kan ik me voorstellen!!!\nSterkte Margot!!\nIk denk aan je!!!,neutral,0.0
451,1644264716141772800,@Dujo070 Vanaf Rotterdam AirPort zo te zien. Ik wens je een goede reis en heel veel plezier in Frankrijk.,positive,0.5
452,1644263989235400704,@ingridwittert Ik heb het laatste jaar veel Amerikanen die mij willen volgen… heb ze allemaal geblokt…\nFijne dag Ingrid en geniet van de kleinkinderen!!🍀😁🎉💖,neutral,0.0
453,1644261409822318592,@HolstegeGerrit En die drink ik nu. Fijne vrijdag,positive,0.5
454,1644258778001358852,@Myriam_Heyens Ik heb ook even gewacht tot ik er heen ging. Ik kreeg ook geen gehoor dus toen er maar heengegaan. Beter voor niks dan dat ik niet ga. De locatie wordt er ook bij vermeld.,very negative,-1.0
455,1644255735327473664,@PeterterHorst Nee hoor. Ik kijk nooit naar de Passion,very negative,-1.0
456,1644255520281305089,"@Myriam_Heyens Hij heeft altijd ""problemen"" met het instellen van zijn Garmin als hij gaat hardlopen. Digibeet of zoiets🙈🤪\nDus hij had zitten rommelen en toen heeft ie ws een soort van sos aangeklikt en kreeg ik die melding. Is trouwens wel handig voor als hij echt zou zijn gevallen.",negative,-0.5
457,1644252985143308291,@HerveMaas @reza_athar Daarom zeg ik ook bewust club én supporters moeten ervoor zorgen dat dit niet meer gaat gebeuren. Controlerende werking.,neutral,0.0
458,1644249928154206209,"@ingridwittert Ik was basisschool juf, daarna lom school juf, daarna docent Nederlands op VMBO, daarna coördinator VMBO, daarna onderwijs begeleider bij een educatieve instelling. En nu al jaren met pensioen 😊",very negative,-1.0
459,1644246482608877570,"@DjeeDeeBee Ik geef tenminste licht, iets wat niet van iedereen kan gezegd worden. https://t.co/EXuAE3HTW1",positive,0.5
460,1644244705377492993,"@DjeeDeeBee Lees jij eigenlijk uw eigen flauwekul: ik citeer: "" kunnen jullie de Belgische journalisten sparen aan het front?"" Ik help de Belgische journalisten me dunkt. https://t.co/ulEB4WPuc1",neutral,0.0
461,1644241621829971970,"@LexVerzijl Goedemorgen Lex, fijn dat je wat beter geslapen hebt. Hopelijk voel je je wat meer uitgerust. Lekker zo een rustige goeie vrijdag. Ik heb de boodschappen al binnen op een paar kleine dingen na. Ik wens je een rustige en gezellige dag.",very positive,1.0
462,1644240865450246144,"@DjeeDeeBee Nee jongen, ik denk gewoon praktisch na.",neutral,0.0
463,1644240314536718336,"@ingridwittert Ok, ik heb een duidelijk profiel en volg je nu 😄",positive,0.5
464,1644239367110549508,@DjeeDeeBee Anders gaan ze het niet verstaan vrees ik 🙄 https://t.co/rioOI7Jn1N,neutral,0.0
465,1644233571316510723,"@emmaspreekt Beide kan , maar ik zou als vrouw voor auteur kiezen.",neutral,0.0
466,1644232727321870337,"@ingridwittert Ja die Amerikaanse heren, krijg ik wat van. Hoe gaat het? Hoe oud ben je?",neutral,0.0
467,1644227983555608576,"@LexVerzijl Goedemorgen, fijne dag! Geen plannen is ook wel eens lekker👍🏻 Ik heb 1 plan: skiën ⛷❄️",positive,0.5
468,1644221543407288320,"@ingridwittert Goedemorgen Ingrid, ik ben alvast een echte volger 😂 maar inderdaad, ik krijg laatste weken ook veel “ rare” volgers ?",negative,-0.5
469,1644220446269685760,@LexVerzijl Goedemorgen Lex! Ik hoop dat je verzekerd bent? Anders wel een duur grapje zo’n apparaat verliezen.\nHele fijne vrijdag! ❤️❤️❤️🍀🍀🍀🌞🌞🌞,positive,0.5
470,1644185728006381568,"@esmeeevdw_ Ik ook, nacht 2 wakker. Heb het net ook van me afgeschreven op twitter, maar of het me helpt….",positive,0.5
471,1644088765542178816,@bertvandorp @Marien_Boonman @RobertsonSjoerd Ik zie een campagne https://t.co/er4csG4ZeV,neutral,0.0
472,1644087796972355594,"@miekwik Nee, maar de man wel. Ik ben meer een hartig type.",neutral,0.0
473,1644087541224861698,@Bilal_Moslim @Nico42800024 @your_corrector @DenkNL Dat bewijst maar meer hoe slaafs en extreem jij ben. Een echte moeder wil geluk voor hun kinderen. En dan maakt geloof geen ene moer uit. Want dat zegt namelijk helemaal niks over of ik goed of slecht ben.,very negative,-1.0
474,1644086689978019841,@mono_poly @Nico42800024 @your_corrector @DenkNL Dat geloof ik wel want als ze praktiserend waren geweest had je nooit met haar dochter kunnen trouwen aangezien je ongelovig bent.,neutral,0.0
475,1644085182809649152,@nielskalkman Die heb ik nog steeds niet gezien. Ik ga maar weer eens op zoek.,very negative,-1.0
476,1644075419157577738,@margotlantinga Wat zou dat fijn zijn als dat kan. Eerst die drain maar kwijt! Ik wens je een goede nacht 🌸🌸🌸,positive,0.5
477,1644074642934472705,@JaapFriso Dankzij Twitter ben ik weer eens bezig in vier boeken tegelijk.😅 https://t.co/CuFnm456K7,neutral,0.0
478,1644063267772420120,"@JaapFriso Voor werk ga ik deze lezen, maar ben stiekem ook wel benieuwd. \nOok naar hoe de nieuwe Boogers is. Hij is mijn lievelingsauteur. Ik bewaar zijn boeken altijd tot mijn vakantie. https://t.co/IP4M8NebqA",positive,0.5
479,1644060044902670337,"@HarcoPloegman Maar ok, goede zanger, goede spreker, acteur, is Katholiek opgevoed, kent de bijbel goed. Ik zeg doen!",positive,0.5
480,1644059698931421188,"@DeBosPeter Jij stelt hem voor, dus ik vraag jou waarom je dat doet.",neutral,0.0
481,1644059325063745539,@Pieterjanvl Dan zou ik de Rinus-met-2-miljoen doden-hetze niet opzoeken dan. Die heeft een fact-check therapeut nodig…,positive,0.5
482,1644056889473355777,"@IndianaMarcel Dat heb ik met Bever Sport, of dumpzaken…",neutral,0.0
483,1644056073069006850,@JAN_AFCAJAX Ik dacht het mooi weer was in Nederland. Zondag ben ik weer thuis dus dan schijnt het zonnetje weer 🌞,very positive,1.0
484,1644052371406987264,@ruudvz @harmbeertema @D66 @SmeetsLaw @PietLekkerkerk @Paul_van_Meenen Onlangs wel de krant gelezen? En btw: ik heb niets met Wilders.,neutral,0.0
485,1644048318425624594,@PeterterHorst Nee ik ook niet😂 echt nog nooit!,neutral,0.0
486,1644044486694039574,"@IndianaMarcel Zo begon ik ook! Eigenlijk zou ik de camera weer eens uit de motteballen moeten halen.. weer eens op pad. Het is echt heel leuk om te doen, en de nabewerking vond ik ook altijd leuk. Vroeger ook nog een doka gehad! Magisch!",very positive,1.0
487,1644041611372818434,"@IndianaMarcel Nu niet meer zoveel, nog wel een mooi Canon set liggen. Ik heb schoolfotografie gedaan, met m'n ex een studio gehad voor portret, groeps en trouwfotografie, dij de volgende ex (opera regisseur) heel veel theaterfotografie. Dus ja !😂",very positive,1.0
488,1644037708417757187,@IndianaMarcel Ik hou niet van winkels. Geen een,neutral,0.0
489,1644032999925661699,@PeterterHorst Ik zou wel willen weten waarom. Normalisering dat de mogelijkheid er is of iets anders. Wan 1 op 27 is echt absurd veel,negative,-0.5
490,1644027655690264608,@DinyMcD Doe ik! Jij ook!,neutral,0.0
491,1644025555191308288,"@HenkAlkmaar @JanHoekzema @laurentiuskerk Zeker, Jezus liet zich aan hem zien en liet hem zijn wonden voelen. Later heeft hij het evangelie naar India gebracht. Maar ik denk niet dat Jezus morgen aanschuift bij het bacchenaal.",positive,0.5
492,1644021537215791104,@HenkAlkmaar @JanHoekzema @laurentiuskerk Ik ga morgen een ongelovige Thomas drinken met een vriend. Religieuzer wordt het bij mij niet op de Goede Vrijdag.,positive,0.5
493,1644016692408754191,@JanHoekzema Ik heb niet zoveel op met een dergelijke uitvoering. Ik ga zaterdagavond naar de Paaswake in de @laurentiuskerk,neutral,0.0
494,1644014406005583877,"@Patrickbijvoet @Jordisoeters @navigraph Ik ben er een aantal keren voor m'n werk geweest. Voordeel: kantoor is slechts 3km van vliegveld, je kunt het zien liggen als je landt.",very negative,-1.0
495,1644012300221792256,"@miekwik Ja Miek. We kwamen een persoon tegen en ik vroeg het: wilt u een foto maken van m’n moeder en mij, liefst al fietsend. \nEn is geweldig gelukt.",very positive,1.0
496,1644012092209479688,"@Patrickbijvoet @Jordisoeters @navigraph Ik had bestemming LIS altijd vanaf AMS (voor m'n werk). Vliegen naar LIS vanaf Eindhoven liet ik aan m'n chef over, dan kon hij opstijgen en landen in z'n achtertuin. (Woont achter vliegveld Eindhoven.)",neutral,0.0
497,1644009301235703808,@JaapFriso Hij is helemaal zichzelf. Ik zie dat te weinig.,neutral,0.0
498,1643996525096497152,@JaapFriso Ik heb wel een oordeel. Kees is geweldig.,very positive,1.0
499,1643995492349624321,@Pascal31266 We zijn het vaak eens maar dit wordt een twistpuntje geloof ik ;),neutral,0.0
500,1643995256017547272,"@annefleurdd 2 dingen die mij ook altijd heel erg opvallen :\n\n- als ik voor het eerst of bijna nooit bij een AH kom wordt ik bijna altijd gecontroleerd\n- het aantal spullen wat je scant speelt volgens mij ook een grote rol in het algoritme. Hoe minder boodschappen ik heb, hoe vaker ik wordt… https://t.co/VDizYvu27X",positive,0.5
501,1643987118598012930,"@bertvandorp @LaetitiaOuillet Dat is een duidelijk gevolg van misinformatie en slecht werkgeversschap. Ik heb zulke installateurs in de klas, de enige reden dat ze die mening hebben is angst.\n\nAngst voor broodverlies en angst voor het onbekende.\n\nNeem ze mee in de transitie. Niet in de lobby.",positive,0.5
502,1643974446754013185,"@MoniquedeVaan Ik ook Monique! Mijn geboorteplaats , zo vaak weggegaan en toch weer terugkomen.",neutral,0.0
503,1643959020418367491,"@DinyMcD Je had nog ff op bezoek kunnen komen, ik lig er nog 🤪. Fijn dat het goed gegaan is!!",positive,0.5
504,1643939579316129792,@annefleurdd @albertheijn Elk filiaal waar ik voor de eerste keer kom krijg ik een steekproef. Lijkt dus niet geheel willekeurig. En als je te lang in de winkel bent voor het aantal producten in je mandje dan word je ook even gecontroleerd. Half uur shoppen voor 3 producten is natuurlijk verdacht.,positive,0.5
505,1643933277210787841,@RavishSitaldin Ah top! Ik ga even zoeken en overleggen met hem.,very positive,1.0
506,1643933166141333504,"@RavishSitaldin Ja ik heb zelf niet super veel keuze dus ik neem gewoon mn drinkvoeding mee. Maar het gaat mij om Vishesh , dat hij wel lekker en goed eet. Hij eet alles. Van Spareribs tot roti",very positive,1.0
507,1643932207361273858,@jj79mo @NKPRNS Doen wij automatisch. Want ik koop altijd teveel bakjes. 😂,neutral,0.0
508,1643924609987739650,"@Bilal_Moslim @Nico42800024 @your_corrector @DenkNL Ik niet, mijn schoonmoeder is de enigste die nog moslima is. Maar niet absurd dwangmatig.",negative,-0.5
509,1643918869122228231,"@VrijndeSteede Dan ook nog door de spruitjeswalm van mensen uit Noord fietsen, alsof ik zelf niet binnen de ring woon wtf",neutral,0.0
510,1643917864531894272,@VrijndeSteede Ipv koffie fiets ik ‘s ochtends hier doorheen. Direct wakker of dood 👍🏼,positive,0.5
511,1643915119422758913,"@milantwerp @BRogissart @LodeCossaer @KrisRemels Ik vind zelf dat Delhaize hun communicatie niet goed aanpakt, ik verdedig Delhaize niet 🤷🏽‍♂️ik geef gewoon mee dat de situatie van Delhaize België alarmerend is en een -ander- business model zoals dat met de zelfstandige uitbating nodig is om überhaupt werkgelegenheid te behouden",positive,0.5
512,1643914275117846528,"@LawrenceVanhove @BRogissart @LodeCossaer @KrisRemels Oké, maar ik moet zelf gaan werken nu jongens. Veel plezier met op twitter Delhaize te verdedigen enzo. Ik ken inderdaad de situatie van Delhaize niet perfect. Daarvoor verwijs ik jullie graag door naar de werknemers.",very positive,1.0
513,1643909394881474563,@elisabethR53 @KroNcrv Dat weet ik.,neutral,0.0
514,1643909035069001728,@milantwerp @LodeCossaer @KrisRemels @BRogissart Je kan die jobs toch niet vergelijken? Moest ik zelf bestuurder zijn zou ik wel letten op het feit dat de loonsspanning niet exuberant wordt of werknemers een winstdeelname krijgen; maar op zich kan je een loon vd een niet zomaar delen door de andere en een zinnig getal krijgen,neutral,0.0
515,1643908307361431552,"@LawrenceVanhove @LodeCossaer @KrisRemels @BRogissart Het gaat hier niet €665, het gaat hier om een winst wat de gemiddelde werknemer van Delhaize verre zal maken door zich heel zijn leven kapot te werken. Ik zal nooit een ziek systeem verdedigen waarbij de CEO 128x het loon van de werknemer verdient. Vindt u dat normaal?",negative,-0.5
516,1643903860501622784,@Bilal_Moslim @Nico42800024 @your_corrector @DenkNL Mijn schoonmoeder die bij mij woond is moslim. En die vind ook dat er moslims zijn die een beetje doordraaien. Dus nee ik heb geen hekel aan moslims/islam.\nIk heb wel een hekel aan hypocriete moslims en tegen diverse bullshit van vele gelovigen.,very negative,-1.0
517,1643903481617457152,@marian070249 Hmmm... Ik krijg alléén 'n stembiljet op naam - en nadien niet eens nadien persoonlijk een bedankje...,neutral,0.0
518,1643903082131013634,"@marian070249 Wanneer heb je die ontvangen? Ik heb namelijk nog niks gekregen.  En ja, ook meegedaan. Helaas zijn wij niet uitgekozen als woongebouw",neutral,0.0
519,1643901825429520384,"@marian070249 @IreneParren @TribbleSlayer_1 @Bepvankleij @henkvanderz @TopogigioRini Dankjewel Marian, ik houd 't hier weer bij.🥰☕️👍🏻🌞🙋🏻‍♂️👋🏻😺🐾",neutral,0.0
